#{"t_start": 1670450343.4567988, "env_id": "jss-v1"}
r,l,t,episode_makespan
52.989899,611,884.824003,2760
48.949495,617,886.074447,2780
63.090909,614,887.294705,2710
44.707071,609,891.653728,2801
-9.636364,609,892.878447,3070
0.262626,606,894.095291,3021
57.636364,612,898.367384,2737
80.464646,619,899.598473,2624
43.090909,613,900.814881,2809
31.979798,607,902.030852,2864
28.545455,617,906.400746,2881
18.444444,624,907.654457,2931
49.353535,607,908.876908,2778
31.979798,622,913.082553,2864
45.919192,613,914.343384,2795
46.929293,610,915.577159,2790
35.616162,625,920.013631,2846
49.151515,608,921.108032,2779
14.20202,614,922.333244,2952
47.535354,614,923.569939,2787
59.858586,620,927.902078,2726
61.070707,611,929.089145,2720
28.343434,616,930.323175,2882
65.313131,607,934.643689,2699
20.666667,606,935.7528,2920
31.575758,612,936.970572,2866
4.10101,611,941.408462,3002
9.555556,610,942.636312,2975
6.323232,615,943.607857,2991
55.414141,617,944.60445,2748
90.363636,607,948.864523,2575
32.383838,605,950.102471,2862
39.656566,608,951.350259,2826
38.646465,621,955.600643,2831
41.272727,622,956.864094,2818
24.505051,616,958.106098,2901
31.171717,616,962.345444,2868
21.272727,609,963.543185,2917
49.959596,608,964.769578,2775
56.626263,608,965.982528,2742
63.292929,608,970.32903,2709
64.909091,612,971.560044,2701
50.565657,604,972.766739,2772
30.767677,606,977.010397,2870
77.838384,605,978.193249,2637
7.939394,606,979.396385,2983
74.0,603,980.620424,2656
42.888889,620,985.002403,2810
24.707071,608,986.215201,2900
43.494949,609,987.420848,2807
26.525253,609,991.76501,2891
11.979798,608,992.989611,2963
76.020202,610,994.188053,2646
69.353535,611,998.480704,2679
49.151515,609,999.679513,2779
59.050505,613,1000.923884,2730
33.393939,610,1002.149285,2857
43.090909,612,1006.32075,2809
32.787879,607,1007.574008,2860
61.474747,609,1008.830013,2718
57.838384,604,1013.167906,2736
36.828283,611,1014.296509,2840
46.121212,601,1015.515501,2794
35.414141,610,1019.856737,2847
64.10101,614,1021.08386,2705
59.050505,605,1022.046402,2730
65.111111,608,1023.276145,2700
87.535354,610,1027.689056,2589
62.484848,602,1028.94042,2713
63.090909,614,1030.059742,2710
47.939394,609,1034.562953,2785
26.727273,605,1035.787158,2890
75.212121,616,1037.033015,2650
111.373737,611,1041.308696,2471
6.525253,616,1042.540278,2990
43.494949,606,1043.752801,2807
30.363636,610,1044.997777,2872
42.686869,607,1049.347553,2811
31.373737,614,1050.590646,2867
42.888889,621,1051.855812,2810
-22.161616,614,1056.208241,3132
53.393939,616,1057.456733,2758
-26.606061,610,1058.70231,3154
75.010101,615,1063.191232,2651
32.585859,612,1064.437267,2861
17.434343,608,1065.667029,2936
34.0,612,1066.925304,2854
47.737374,606,1071.246522,2786
31.171717,606,1072.478781,2868
58.040404,611,1073.722934,2735
-4.787879,606,1078.12574,3046
-43.575758,605,1079.349837,3238
31.777778,603,1080.550237,2865
74.808081,610,1081.770925,2652
51.979798,610,1086.083565,2765
8.545455,614,1087.33716,2980
38.242424,615,1088.588988,2833
43.494949,607,1092.824727,2807
111.777778,604,1094.051087,2469
-1.151515,611,1095.279473,3028
41.474747,618,1099.707261,2817
43.090909,616,1100.723246,2809
-3.373737,613,1101.954695,3039
14.808081,614,1103.191575,2949
49.757576,612,1107.406855,2776
41.474747,606,1108.571868,2817
69.555556,615,1109.739865,2678
96.828283,604,1114.103711,2543
41.878788,615,1115.358113,2815
20.262626,610,1116.513134,2922
50.363636,606,1120.820618,2773
108.141414,613,1122.058272,2487
73.191919,611,1123.289101,2660
83.69697,609,1124.412922,2608
9.151515,610,1128.329981,2977
62.484848,605,1129.564567,2713
99.050505,611,1130.805199,2532
68.545455,607,1135.229752,2683
52.787879,609,1136.462628,2761
54.606061,614,1137.700651,2752
72.181818,606,1142.093908,2665
83.090909,605,1143.304636,2611
17.434343,612,1144.536929,2936
69.353535,606,1145.757683,2679
55.212121,605,1150.088009,2749
51.575758,612,1151.306235,2767
68.343434,601,1152.518948,2684
85.919192,611,1156.834383,2597
39.858586,608,1158.059176,2825
46.525253,603,1159.262151,2792
20.262626,608,1160.503773,2922
64.909091,608,1164.883217,2701
82.888889,614,1166.11095,2612
43.69697,606,1167.321838,2806
66.929293,605,1171.71828,2691
62.282828,612,1172.938868,2714
95.818182,602,1174.140889,2548
63.494949,607,1178.414695,2708
92.989899,602,1179.468406,2562
43.69697,608,1180.666968,2806
77.838384,609,1181.874799,2637
54.606061,603,1186.080283,2752
85.111111,600,1187.058761,2601
7.131313,604,1188.143423,2987
83.69697,606,1191.626376,2608
51.171717,600,1192.309213,2769
88.545455,602,1192.993975,2584
50.363636,602,1196.657964,2773
68.545455,603,1197.555723,2683
58.848485,602,1198.397268,2731
56.020202,604,1199.268895,2745
62.282828,606,1203.189782,2714
42.484848,601,1204.049781,2812
28.949495,605,1204.901607,2879
33.59596,600,1208.77515,2856
70.565657,601,1209.650565,2673
91.575758,601,1210.742914,2569
29.353535,605,1211.963427,2877
72.383838,603,1216.237494,2664
53.393939,601,1217.403006,2758
107.131313,604,1218.519247,2492
3.292929,602,1222.795231,3006
85.515152,601,1223.999729,2599
81.676768,602,1225.142968,2618
90.161616,600,1229.615927,2576
79.656566,600,1230.824179,2628
65.717172,607,1232.037541,2697
43.090909,602,1233.123749,2809
64.10101,601,1237.46926,2705
54.40404,602,1238.676824,2753
105.111111,600,1239.895185,2502
97.434343,603,1244.119895,2540
87.535354,605,1245.389058,2589
54.20202,601,1246.648283,2754
75.414141,602,1247.86461,2649
75.212121,605,1252.248454,2650
87.939394,602,1253.453444,2587
47.535354,603,1254.658412,2787
63.292929,603,1258.956836,2709
82.484848,602,1260.15642,2614
64.909091,604,1261.369048,2701
69.959596,609,1265.593122,2676
64.10101,607,1266.807765,2705
96.626263,604,1268.009686,2544
61.272727,607,1269.271595,2719
66.727273,607,1273.62393,2692
65.313131,606,1274.849135,2699
96.626263,609,1276.05176,2544
72.585859,613,1280.479632,2663
78.848485,602,1281.72131,2632
84.505051,603,1282.922645,2604
51.171717,608,1284.139467,2769
68.747475,607,1288.42781,2682
92.585859,618,1289.666184,2564
63.69697,610,1290.86598,2707
61.878788,617,1295.280556,2716
79.252525,619,1296.52163,2630
75.414141,610,1297.753721,2649
68.343434,610,1302.188195,2684
59.858586,608,1303.415987,2726
71.575758,606,1304.642041,2668
38.848485,612,1305.892847,2830
55.818182,614,1310.216313,2746
66.323232,611,1311.466933,2694
61.878788,611,1312.73873,2716
74.808081,616,1317.153136,2652
78.242424,604,1318.136204,2635
82.080808,606,1319.382747,2616
89.959596,607,1323.636185,2577
83.69697,604,1324.888556,2608
79.656566,618,1326.044736,2628
125.111111,608,1327.272614,2403
70.565657,606,1331.548601,2673
26.727273,610,1332.786611,2890
25.111111,618,1333.92467,2898
56.222222,608,1338.284741,2744
56.020202,603,1339.518325,2745
103.090909,606,1340.765526,2512
80.666667,615,1344.999963,2623
51.979798,613,1346.260382,2765
58.646465,606,1347.498974,2732
52.383838,610,1348.726374,2763
29.151515,614,1353.132965,2878
53.393939,609,1354.356491,2758
64.505051,613,1355.616071,2703
54.808081,607,1359.898803,2751
83.292929,611,1361.147608,2610
45.919192,604,1362.397655,2795
29.959596,621,1366.660938,2874
81.070707,613,1367.927763,2621
60.868687,608,1369.162684,2721
90.161616,612,1370.413879,2576
10.565657,616,1374.888316,2970
77.434343,609,1376.137654,2639
35.414141,612,1377.394396,2847
84.707071,608,1381.764501,2603
83.89899,609,1383.014225,2607
38.040404,613,1384.282283,2834
95.818182,613,1385.527953,2548
9.353535,617,1389.945629,2976
56.020202,617,1391.204385,2745
32.383838,618,1392.491498,2862
56.424242,613,1396.417343,2743
72.989899,618,1397.630073,2661
37.838384,612,1398.880718,2835
11.777778,620,1403.04063,2964
71.777778,618,1404.260139,2667
81.070707,609,1405.429246,2621
104.10101,612,1409.672045,2507
-28.424242,611,1410.927923,3163
19.050505,615,1412.121466,2928
33.59596,611,1413.307091,2856
16.222222,613,1417.687949,2942
84.505051,608,1418.934722,2604
24.707071,610,1420.098675,2900
35.818182,613,1424.353707,2845
9.151515,624,1425.624864,2977
59.252525,617,1426.88406,2729
70.363636,616,1431.194252,2674
32.787879,619,1432.4382,2860
66.323232,616,1433.701462,2694
25.515152,618,1434.967646,2896
67.333333,613,1439.223797,2689
27.939394,614,1440.47658,2884
82.080808,613,1441.745014,2616
17.838384,619,1446.145818,2934
68.747475,617,1447.414084,2682
60.868687,608,1448.659914,2721
84.505051,608,1453.051651,2604
66.727273,613,1454.338042,2692
34.40404,616,1455.606804,2852
71.777778,614,1456.863529,2667
31.373737,605,1461.076528,2867
39.050505,608,1462.317806,2829
20.464646,619,1463.596276,2921
78.040404,610,1467.931434,2636
85.111111,610,1469.168626,2601
62.282828,617,1470.410008,2714
16.828283,616,1471.659672,2939
16.828283,607,1475.722975,2939
40.060606,613,1476.971777,2824
72.181818,610,1478.216768,2665
93.59596,609,1482.493351,2559
60.666667,605,1483.610551,2722
22.282828,609,1484.85575,2912
84.10101,607,1489.337231,2606
54.40404,603,1490.583138,2753
70.565657,608,1491.714311,2673
73.79798,608,1492.967423,2657
55.616162,606,1497.236367,2747
57.232323,607,1498.495481,2739
59.252525,606,1499.613438,2729
34.606061,610,1503.882589,2851
48.141414,607,1505.106882,2784
62.484848,607,1506.339199,2713
78.444444,610,1510.449406,2634
75.616162,609,1511.692936,2648
56.626263,608,1512.925534,2742
60.060606,606,1514.153814,2725
30.767677,610,1518.475648,2870
74.808081,608,1519.718312,2652
46.121212,606,1520.973595,2794
49.757576,607,1525.186089,2776
36.424242,608,1526.428284,2842
21.676768,606,1527.683084,2915
66.121212,604,1532.060204,2695
51.575758,603,1533.301628,2767
57.636364,611,1534.534647,2737
69.959596,606,1535.766722,2676
67.939394,607,1540.072675,2686
49.757576,601,1541.311325,2776
-35.292929,608,1542.541776,3197
43.090909,605,1546.841182,2809
43.090909,603,1548.017898,2809
24.30303,604,1549.252532,2902
66.929293,601,1550.489559,2691
5.111111,604,1554.703323,2997
52.989899,601,1555.817832,2760
50.161616,607,1557.0797,2774
52.989899,602,1561.394129,2760
69.757576,601,1562.569939,2677
68.343434,600,1563.74976,2684
81.070707,600,1568.054142,2621
39.656566,601,1569.272094,2826
67.535354,602,1570.414883,2688
70.969697,601,1571.598331,2671
83.292929,600,1575.772363,2610
98.444444,600,1577.001062,2535
112.181818,603,1578.184378,2467
17.434343,602,1582.381067,2936
49.151515,601,1583.608452,2779
55.818182,600,1584.849033,2746
71.575758,601,1586.017786,2668
77.030303,602,1590.247824,2641
82.282828,600,1591.468673,2615
58.646465,603,1592.697351,2732
103.292929,601,1596.95794,2511
40.262626,601,1598.191378,2823
3.69697,601,1599.415945,3004
83.89899,601,1603.842505,2607
75.414141,600,1605.089114,2649
22.888889,601,1606.319826,2909
84.30303,601,1607.566761,2605
49.757576,601,1611.993941,2776
106.727273,601,1613.226408,2494
95.414141,600,1614.475204,2550
83.090909,600,1618.758919,2611
28.949495,600,1619.969062,2879
72.181818,601,1621.189162,2665
36.222222,601,1622.418954,2843
32.383838,601,1626.653786,2862
67.737374,600,1627.880129,2687
65.111111,601,1629.109299,2700
71.777778,602,1633.278204,2667
55.212121,603,1634.33118,2749
55.414141,601,1635.56876,2748
59.858586,601,1636.780798,2726
50.363636,601,1641.079574,2773
12.181818,602,1642.181854,2962
76.828283,601,1643.416783,2642
86.323232,604,1647.885772,2595
50.161616,604,1649.023156,2774
39.050505,600,1650.243309,2829
43.494949,606,1654.628633,2807
64.505051,604,1655.867633,2703
62.888889,601,1656.997158,2711
92.989899,605,1658.242219,2562
63.292929,600,1662.578726,2709
82.484848,606,1663.823812,2614
76.424242,601,1664.920805,2644
42.484848,600,1669.324262,2812
109.959596,602,1670.562183,2478
38.646465,600,1671.800396,2831
79.454545,603,1672.805629,2629
54.808081,603,1677.059009,2751
98.646465,602,1678.290177,2534
78.242424,602,1679.504149,2635
41.676768,601,1683.863509,2816
40.464646,600,1685.10446,2822
78.848485,601,1686.342164,2632
72.383838,602,1690.683359,2664
88.747475,601,1691.901364,2583
79.050505,601,1693.127959,2631
67.333333,601,1694.360087,2689
25.919192,601,1698.718077,2894
55.616162,600,1699.930725,2747
78.444444,602,1701.135417,2634
81.070707,601,1705.536582,2621
84.909091,602,1706.763857,2602
71.373737,600,1707.995964,2669
73.393939,603,1709.24335,2659
61.272727,600,1713.506495,2719
85.919192,601,1714.725044,2597
81.676768,600,1715.938268,2618
34.606061,606,1720.167758,2851
62.888889,605,1721.422569,2711
79.454545,602,1722.692454,2629
89.757576,607,1726.964473,2578
75.414141,603,1728.090165,2649
54.606061,604,1729.344911,2752
65.313131,604,1730.608263,2699
76.222222,610,1734.889537,2645
25.111111,603,1736.069562,2898
62.888889,605,1737.326816,2711
57.434343,601,1741.63595,2738
48.545455,603,1742.767434,2782
71.979798,602,1743.98593,2666
78.444444,605,1745.237992,2634
67.939394,606,1749.728583,2686
61.070707,602,1750.721899,2720
53.79798,605,1751.945884,2756
78.040404,606,1756.307582,2636
43.69697,604,1757.550128,2806
78.848485,604,1758.656478,2632
63.292929,604,1763.115928,2709
46.929293,605,1764.377773,2790
39.656566,604,1765.598831,2826
77.434343,606,1766.72262,2639
65.717172,609,1771.05112,2697
67.131313,604,1772.276773,2690
80.666667,610,1773.522922,2623
76.020202,601,1777.714439,2646
82.282828,603,1778.932559,2615
81.474747,606,1780.177724,2619
90.767677,604,1784.588822,2573
64.707071,608,1785.825544,2702
48.343434,602,1787.065458,2783
38.040404,604,1788.292698,2834
44.505051,603,1792.601916,2802
77.636364,610,1793.842746,2638
77.030303,605,1795.067634,2641
57.232323,603,1799.589888,2739
18.848485,612,1800.847045,2929
62.888889,607,1802.091426,2711
63.89899,608,1803.344977,2706
-15.69697,610,1807.645657,3100
26.121212,606,1808.898656,2893
3.69697,611,1810.162508,3004
100.464646,608,1814.619012,2525
47.131313,606,1815.845336,2789
53.191919,602,1817.067187,2759
76.424242,614,1821.469156,2644
47.939394,607,1822.648977,2785
54.808081,606,1823.882731,2751
10.767677,610,1825.147475,2969
64.707071,608,1829.374982,2702
43.494949,605,1830.457114,2807
42.888889,603,1831.698842,2810
60.464646,601,1836.106093,2723
48.747475,604,1837.267141,2781
82.282828,601,1838.463401,2615
49.959596,604,1842.799926,2775
71.373737,603,1844.03002,2669
73.79798,606,1845.211396,2657
92.383838,603,1846.363565,2565
36.828283,606,1850.597421,2840
32.585859,607,1851.838571,2861
38.646465,606,1853.028391,2831
70.767677,608,1857.233437,2672
50.161616,611,1858.500632,2774
44.909091,613,1859.752842,2800
22.686869,607,1860.930373,2910
82.484848,609,1865.176693,2614
43.090909,611,1866.402795,2809
-21.555556,611,1867.655109,3129
44.909091,605,1871.909598,2800
34.20202,613,1873.182099,2853
71.575758,607,1874.419633,2668
25.111111,605,1878.706201,2898
11.979798,607,1879.944584,2963
74.606061,605,1881.181903,2653
69.959596,605,1882.459117,2676
47.131313,608,1886.774886,2789
78.040404,604,1887.977451,2636
53.79798,606,1889.217308,2756
29.555556,607,1893.629176,2876
72.989899,607,1894.873054,2661
18.242424,607,1896.143937,2932
47.131313,603,1900.475689,2789
85.111111,604,1901.597275,2601
